study	label	key	reference	method	subsample_ref	mean_f1	n_samples	mean_support	rank	n_combos	norm_rank	is_best
GSE214244.1	Vascular	family	whole cortex	seurat	100	1.0	3	0.03333333333333333	7.0	24	0.2608695652173913	True
GSE214244.1	Vascular	family	whole cortex	seurat	500	0.6666666666666666	3	0.03333333333333333	19.0	24	0.782608695652174	False
GSE247339.1	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.674950171171543	21	0.11546281433921883	22.0	24	0.9130434782608695	False
GSE247339.1	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.7889641636091941	21	0.11546281433921883	19.0	24	0.782608695652174	False
GSE247339.1	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.8600995224810313	21	0.11546281433921884	8.0	24	0.30434782608695654	False
GSE247339.1	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.8587628547496557	21	0.11546281433921884	10.0	24	0.391304347826087	False
GSE247339.1	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.7994681306389152	21	0.11546281433921883	18.0	24	0.7391304347826086	False
GSE247339.1	Astrocyte	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.8135750090697231	21	0.11546281433921884	15.0	24	0.6086956521739131	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.8508111319504723	21	0.11546281433921883	11.0	24	0.43478260869565216	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.8687819316948716	21	0.11546281433921883	6.0	24	0.21739130434782608	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.8690425820592296	21	0.11546281433921884	5.0	24	0.17391304347826086	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.8737533289112663	21	0.11546281433921884	3.0	24	0.08695652173913043	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.8641858286940247	21	0.11546281433921883	7.0	24	0.2608695652173913	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.8713559414817273	21	0.11546281433921883	4.0	24	0.13043478260869565	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.587671338898047	21	0.11546281433921884	24.0	24	1.0	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.6496360116094462	21	0.11546281433921883	23.0	24	0.9565217391304348	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7995862020021685	21	0.11546281433921883	17.0	24	0.6956521739130435	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.8883534239321716	21	0.11546281433921883	1.0	24	0.0	True
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.7698529683955774	21	0.11546281433921883	20.0	24	0.8260869565217391	False
GSE247339.1	Astrocyte	class	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.7364918839127368	21	0.11546281433921884	21.0	24	0.8695652173913043	False
GSE247339.1	Astrocyte	class	whole cortex	scvi	50	0.8411364699925286	21	0.11546281433921883	12.0	24	0.4782608695652174	False
GSE247339.1	Astrocyte	class	whole cortex	scvi	100	0.8859553275894866	21	0.11546281433921883	2.0	24	0.043478260869565216	False
GSE247339.1	Astrocyte	class	whole cortex	scvi	500	0.8052545979739152	21	0.11546281433921883	16.0	24	0.6521739130434783	False
GSE247339.1	Astrocyte	class	whole cortex	seurat	50	0.8248452877292775	21	0.11546281433921884	14.0	24	0.5652173913043478	False
GSE247339.1	Astrocyte	class	whole cortex	seurat	100	0.8598650569833242	21	0.11546281433921884	9.0	24	0.34782608695652173	False
GSE247339.1	Astrocyte	class	whole cortex	seurat	500	0.8301134227857926	21	0.11546281433921883	13.0	24	0.5217391304347826	False
GSE247339.1	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.674950171171543	21	0.11546281433921883	22.0	24	0.9130434782608695	False
GSE247339.1	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.7889641636091941	21	0.11546281433921883	19.0	24	0.782608695652174	False
GSE247339.1	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.8600995224810313	21	0.11546281433921884	8.0	24	0.30434782608695654	False
GSE247339.1	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.8587628547496557	21	0.11546281433921884	10.0	24	0.391304347826087	False
GSE247339.1	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.7994681306389152	21	0.11546281433921883	18.0	24	0.7391304347826086	False
GSE247339.1	Astrocyte	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.8135750090697231	21	0.11546281433921884	15.0	24	0.6086956521739131	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.8508111319504723	21	0.11546281433921883	11.0	24	0.43478260869565216	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.8687819316948716	21	0.11546281433921883	6.0	24	0.21739130434782608	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.8690425820592296	21	0.11546281433921884	5.0	24	0.17391304347826086	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.8737533289112663	21	0.11546281433921884	3.0	24	0.08695652173913043	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.8641858286940247	21	0.11546281433921883	7.0	24	0.2608695652173913	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.8713559414817273	21	0.11546281433921883	4.0	24	0.13043478260869565	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.587671338898047	21	0.11546281433921884	24.0	24	1.0	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.6496360116094462	21	0.11546281433921883	23.0	24	0.9565217391304348	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7995862020021685	21	0.11546281433921883	17.0	24	0.6956521739130435	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.8883534239321716	21	0.11546281433921883	1.0	24	0.0	True
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.7698529683955774	21	0.11546281433921883	20.0	24	0.8260869565217391	False
GSE247339.1	Astrocyte	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.7364918839127368	21	0.11546281433921884	21.0	24	0.8695652173913043	False
GSE247339.1	Astrocyte	family	whole cortex	scvi	50	0.8411364699925286	21	0.11546281433921883	12.0	24	0.4782608695652174	False
GSE247339.1	Astrocyte	family	whole cortex	scvi	100	0.8859553275894866	21	0.11546281433921883	2.0	24	0.043478260869565216	False
GSE247339.1	Astrocyte	family	whole cortex	scvi	500	0.8052545979739152	21	0.11546281433921883	16.0	24	0.6521739130434783	False
GSE247339.1	Astrocyte	family	whole cortex	seurat	50	0.8248452877292775	21	0.11546281433921884	14.0	24	0.5652173913043478	False
GSE247339.1	Astrocyte	family	whole cortex	seurat	100	0.8598650569833242	21	0.11546281433921884	9.0	24	0.34782608695652173	False
GSE247339.1	Astrocyte	family	whole cortex	seurat	500	0.8301134227857926	21	0.11546281433921883	13.0	24	0.5217391304347826	False
GSE247339.1	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.674950171171543	21	0.11546281433921883	22.0	24	0.9130434782608695	False
GSE247339.1	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.7889641636091941	21	0.11546281433921883	19.0	24	0.782608695652174	False
GSE247339.1	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.8600995224810313	21	0.11546281433921884	8.0	24	0.30434782608695654	False
GSE247339.1	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.8587628547496557	21	0.11546281433921884	10.0	24	0.391304347826087	False
GSE247339.1	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.7994681306389152	21	0.11546281433921883	18.0	24	0.7391304347826086	False
GSE247339.1	Astrocyte	subclass	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.8135750090697231	21	0.11546281433921884	15.0	24	0.6086956521739131	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.8508111319504723	21	0.11546281433921883	11.0	24	0.43478260869565216	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.8687819316948716	21	0.11546281433921883	6.0	24	0.21739130434782608	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.8690425820592296	21	0.11546281433921884	5.0	24	0.17391304347826086	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.8737533289112663	21	0.11546281433921884	3.0	24	0.08695652173913043	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.8641858286940247	21	0.11546281433921883	7.0	24	0.2608695652173913	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.8713559414817273	21	0.11546281433921883	4.0	24	0.13043478260869565	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.587671338898047	21	0.11546281433921884	24.0	24	1.0	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.6496360116094462	21	0.11546281433921883	23.0	24	0.9565217391304348	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.7995862020021685	21	0.11546281433921883	17.0	24	0.6956521739130435	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.8883534239321716	21	0.11546281433921883	1.0	24	0.0	True
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.7698529683955774	21	0.11546281433921883	20.0	24	0.8260869565217391	False
GSE247339.1	Astrocyte	subclass	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.7364918839127368	21	0.11546281433921884	21.0	24	0.8695652173913043	False
GSE247339.1	Astrocyte	subclass	whole cortex	scvi	50	0.8411364699925286	21	0.11546281433921883	12.0	24	0.4782608695652174	False
GSE247339.1	Astrocyte	subclass	whole cortex	scvi	100	0.8859553275894866	21	0.11546281433921883	2.0	24	0.043478260869565216	False
GSE247339.1	Astrocyte	subclass	whole cortex	scvi	500	0.8052545979739152	21	0.11546281433921883	16.0	24	0.6521739130434783	False
GSE247339.1	Astrocyte	subclass	whole cortex	seurat	50	0.8248452877292775	21	0.11546281433921884	14.0	24	0.5652173913043478	False
GSE247339.1	Astrocyte	subclass	whole cortex	seurat	100	0.8598650569833242	21	0.11546281433921884	9.0	24	0.34782608695652173	False
GSE247339.1	Astrocyte	subclass	whole cortex	seurat	500	0.8301134227857926	21	0.11546281433921883	13.0	24	0.5217391304347826	False
GSE247339.1	CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.9659922634478475	21	0.12599785981808453	8.0	24	0.30434782608695654	False
GSE247339.1	CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.9714645540107809	21	0.12599785981808453	6.0	24	0.21739130434782608	False
GSE247339.1	CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.9772773640138549	21	0.12599785981808453	1.0	24	0.0	True
GSE247339.1	CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.9687894098790542	21	0.12599785981808453	7.0	24	0.2608695652173913	False
GSE247339.1	CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.9720678034646051	21	0.12599785981808453	4.5	24	0.15217391304347827	False
GSE247339.1	CNS macrophage	family	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	500	0.9720678034646051	21	0.12599785981808453	4.5	24	0.15217391304347827	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	50	0.9441355668281501	21	0.12599785981808453	16.0	24	0.6521739130434783	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	100	0.9456870538646791	21	0.12599785981808453	15.0	24	0.6086956521739131	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	scvi	500	0.958570128367212	21	0.12599785981808453	11.0	24	0.43478260869565216	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	50	0.9494316581904754	21	0.12599785981808453	13.0	24	0.5217391304347826	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	100	0.9605247246946356	21	0.12599785981808453	10.0	24	0.391304347826087	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions 10x	seurat	500	0.9770128584096599	21	0.12599785981808453	2.0	24	0.043478260869565216	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	50	0.7344818815774984	21	0.12599785981808453	23.0	24	0.9565217391304348	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	100	0.7723794714355504	21	0.12599785981808453	22.0	24	0.9130434782608695	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	scvi	500	0.8693409722599321	21	0.12599785981808453	20.0	24	0.8260869565217391	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	50	0.9423913665632093	21	0.12599785981808453	17.0	24	0.6956521739130435	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	100	0.8891994110574317	21	0.12599785981808453	19.0	24	0.782608695652174	False
GSE247339.1	CNS macrophage	family	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	seurat	500	0.35672691237908627	21	0.12599785981808453	24.0	24	1.0	False
GSE247339.1	CNS macrophage	family	whole cortex	scvi	50	0.9107664697580665	21	0.12599785981808453	18.0	24	0.7391304347826086	False
GSE247339.1	CNS macrophage	family	whole cortex	scvi	100	0.964395753246328	21	0.12599785981808453	9.0	24	0.34782608695652173	False
GSE247339.1	CNS macrophage	family	whole cortex	scvi	500	0.9746755678950295	21	0.12599785981808453	3.0	24	0.08695652173913043	False
GSE247339.1	CNS macrophage	family	whole cortex	seurat	50	0.810320708189578	21	0.12599785981808453	21.0	24	0.8695652173913043	False
GSE247339.1	CNS macrophage	family	whole cortex	seurat	100	0.9464599793685251	21	0.12599785981808453	14.0	24	0.5652173913043478	False
GSE247339.1	CNS macrophage	family	whole cortex	seurat	500	0.9540190605006328	21	0.12599785981808453	12.0	24	0.4782608695652174	False
GSE247339.1	Cajal-Retzius cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	50	0.24074074074074073	9	0.01888888888888889	13.5	24	0.5434782608695652	False
GSE247339.1	Cajal-Retzius cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	100	0.07407407407407407	9	0.018888888888888886	19.5	24	0.8043478260869565	False
GSE247339.1	Cajal-Retzius cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	scvi	500	0.07407407407407407	9	0.01888888888888889	19.5	24	0.8043478260869565	False
GSE247339.1	Cajal-Retzius cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	50	0.2740740740740741	9	0.01888888888888889	11.5	24	0.45652173913043476	False
GSE247339.1	Cajal-Retzius cell	class	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	seurat	100	0.24074074074074073	9	0.018888888888888886	13.5	24	0.5434782608695652	False
