query	reference	label	f1_score	accuracy	precision	recall	support	weighted_f1	weighted_precision	weighted_recall	key	cutoff	ref_region	disease	sex	dev_stage	query_region	treatment	genotype	strain	age	method	organism	census_version	subsample_ref	subsample_query	remove_unknown	ref_split	integration_method	dims	max_features	k_anchor	k_score	k_weight	normalization_method	subset_type	batch_correct	nmads	region_match	reference_acronym	study	disease_state
nagy B4	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.007744536388712	0.5356397523867246	0.8809177539097415	0.3918947591767451	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B5	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.4566732908761691	0.8962043796697751	0.3150702106318956	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.4125346683376324	0.8774581481565193	0.2814329196909388	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B6	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.4112695158384248	0.919059196120261	0.2712030271398747	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B1	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.5815881265278002	0.9890176322283014	0.4325982742090125	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B1	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.5337912945150052	0.9640638884262568	0.3848513902205177	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.2801968927718223	0.9197045006208024	0.170929018789144	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B2	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.3122379743904931	0.8595638694704356	0.1969093889018965	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B5	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.3670484642842815	0.8918451837554261	0.2447342026078234	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B4	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.007744536388712	0.4780206973093849	0.8825689897229837	0.3385847655421175	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.4179383804555012	0.8914214207883671	0.282103134479272	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B2	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.3022386384127175	0.8793082613324981	0.188948723952236	subclass	0.75	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B5	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.3207274498107434	0.9019437626400958	0.1974047141424272	subclass	0.75	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B1	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.4159903004169126	0.9933880356532848	0.2699904122722915	subclass	0.75	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B6	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.265035858387413	0.9215310668411067	0.157750521920668	subclass	0.75	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B4	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.3816915793814718	0.8791237129227428	0.2529705071079992	subclass	0.75	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B3	Dissection Primary visual cortexV1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.3554598154001964	0.9025590115055224	0.2303914487938755	subclass	0.75	primary visual cortex		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPVC	nagy	Disease
nagy B4	whole cortex	L5 CT	0.0	0.0		0.0	0.007744536388712	0.5587615394107244	0.882848984839305	0.4157649055803097	subclass	0.75	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B3	whole cortex	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.5055169827133315	0.90709208775217	0.359742886032067	subclass	0.75	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B1	whole cortex	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.5891364810654126	0.9675721210415544	0.439117929050815	subclass	0.75	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B6	whole cortex	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.3819869048051202	0.92564989023491	0.2453027139874739	subclass	0.75	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B2	whole cortex	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.383951140561166	0.8800081074994691	0.2570826504331538	subclass	0.75	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B5	whole cortex	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.4759937269006105	0.8991148547363492	0.333437813440321	subclass	0.75	multiple regions		male	late adult	dorsolateral prefrontal cortex				38.71	scvi	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WC	nagy	Disease
nagy B1	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8376423577475264	0.9447944703523552	0.7856184084372004	subclass	0.75	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B6	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7446522251820189	0.8898314386187043	0.6592510438413361	subclass	0.75	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B2	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.757534979772519	0.8540825831207353	0.7265277452587217	subclass	0.75	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B5	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7118512890779937	0.8449446649250018	0.6520812437311936	subclass	0.75	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B4	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.74985159161411	0.8427875497363647	0.7117016762147252	subclass	0.75	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B3	Dissection Primary somatosensory cortex S1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.761529826497712	0.8808039435472906	0.6993355481727574	subclass	0.75	primary somatosensory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPSCS	nagy	Disease
nagy B5	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.6684738568578968	0.8307014756296869	0.6046890672016049	subclass	0.75	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B2	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7132447900051184	0.8534205614447357	0.6612034652306251	subclass	0.75	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B6	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.6834612830908904	0.8785451926322926	0.5855949895615866	subclass	0.75	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B1	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8005951077464458	0.9376494134777216	0.7294343240651966	subclass	0.75	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B3	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7266179396939192	0.870229831434694	0.6604073378593095	subclass	0.75	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B4	Dissection Dorsolateral prefrontal cortex DFC	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7342301913553153	0.8440460997983368	0.6879906641205177	subclass	0.75	dorsolateral prefrontal cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	True	DDPCD	nagy	Disease
nagy B4	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7535564546697942	0.8703860620126386	0.7101103331211542	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B3	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7507416043948941	0.8836194219572903	0.6888632095912177	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B1	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.828052192164986	0.9416377665328562	0.7718120805369127	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7347178962285815	0.9101580201959264	0.6484864300626305	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B2	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.8037221930311141	0.9480055489834652	0.7564973074221494	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B5	Dissection Angular gyrus AnG	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7119106845604063	0.8780151236548742	0.6514543630892679	subclass	0.75	angular gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DAGA	nagy	Disease
nagy B6	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7152547878120759	0.8976479232162812	0.6125391440501043	subclass	0.75	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B1	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8307308771284023	0.9472309432980826	0.7706615532118888	subclass	0.75	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B5	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7064783975860829	0.8480892421536912	0.640734704112337	subclass	0.75	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B2	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7576992513342738	0.857016979506216	0.7178646686958557	subclass	0.75	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B3	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7600277248366125	0.8882195502690161	0.6838798208868987	subclass	0.75	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B4	Dissection Anterior cingulate cortex ACC	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7658642037338195	0.8622180384497153	0.7077763632505835	subclass	0.75	anterior cingulate cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DACCA	nagy	Disease
nagy B4	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7510368108993645	0.8176333947631238	0.7239550180352218	subclass	0.75	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B3	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7441921155039087	0.857759979497397	0.6930521450238336	subclass	0.75	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B1	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0088207094918504	0.8367414254215099	0.94291022650876	0.7860019175455417	subclass	0.75	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B6	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0094598121085595	0.7417947691457766	0.8668996677988172	0.6722338204592901	subclass	0.75	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B2	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.7436269957686106	0.8179648217876826	0.7323811753687661	subclass	0.75	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B5	Dissection Primary auditory cortexA1	L5 CT	0.0	0.0		0.0	0.0084628886659979	0.7023511864425824	0.8334689856919193	0.6458124373119358	subclass	0.75	primary auditory cortex		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	DPAC	nagy	Disease
nagy B4	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.007744536388712	0.7387805677439303	0.8575787589140521	0.68512624655209	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B3	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0056333959266214	0.7254546468390358	0.8831735032161779	0.6533294814386826	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
nagy B2	Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD	L5 CT	0.0	0.0		0.0	0.0156871926949192	0.752087678617056	0.8568149972096577	0.7110746897682042	subclass	0.75	middle temporal gyrus		male	late adult	dorsolateral prefrontal cortex				38.71	seurat	homo_sapiens	2024-07-01	100		True	dataset_id	pcaproject	50	200	10	30	50	SCT	sample	True	5	False	WT-MSADAS	nagy	Disease
